username,strMainList,strTagsList,strAtUsersList,retweets
MESTAfrica,"['RT', 'Up', 'next', 'in', '5', 'minutes', 'at', 'alongside', 'discuss', 'tech', 'entrepreneurs', 'https']","['NigeriaCom', 'OpeyemiAkinwoleola', 'African']","['KNectAfrica', 'NekuAtawodi']",2
MESTAfrica,"['', 'Thank', 'you', 'Lagos', 'for', 'joining', 'us', 'tonight', 'during', 'our', 'MEST', 'Lagos', 'Incubator', 'launch', 'Were', 'happy', 'to', 'be', 'part', 'of', 'suc']",[],[],5
MESTAfrica,"['RT', 'was', 'packed', 'full', 'of', 'top', 'tips', 'for', 'techpreneursTodd', 'Senior', 'MEST', 'Faculty', 'Member', 'at', 'some', 'po']",[],"['amdecoafrica', 'TechInGhana', 'MESTAfrica']",2
MESTAfrica,"['', 'The', 'calm', 'before', 'the', 'celebration', 'Lagos', 'earlier', 'today', 'looking', 'all', 'set', 'for', 'the', 'launch', 'currently', 'underway']",['MEST'],[],13
MESTAfrica,"['RT', 'Open', 'for', 'a', 'surprise', '', 'newest', 'and', 'smallest', 'employee']",['SpotTheBaby'],"['NekuAtawodi', 'MESTAfrica']",14
MESTAfrica,"['RT', 'MESTAfrica', 'Lagos', 'launch']",[],['Techpointdotng'],14
MESTAfrica,"['RT', 'Good', 'to', 'see', 'founder', 'representing', 'at']",['TechInGhana'],"['NoreenMakosewe', 'UnlockingWAT', 'jkeyison']",1
MESTAfrica,"['RT', '', 'We', 'would', 'say', 'the', 'space', 'in', 'is', 'st']","['TechinGH', 'TechHub', 'Ghana']","['AfricaBiz2020', 'TechInGhana', 'jkeyison', 'GideonBrefo', 'maansye', 'kelechiudoagwu']",4
MESTAfrica,['At'],[],"['ed_chrissey', 'HolcombeTodd', 'kelechiudoagwu', 'adcghana']",0
MESTAfrica,"['MEST', 'Senior', 'Faculty', 'discussing', 'the', 'impact', 'of', 'hubs', 'amp', 'incubators', 'on', 'startups', 'in', 'GH', 'in', 'a', 'panel', 'moderat']",[],['HolcombeTodd'],16
MESTAfrica,"['Computing', 'has', 'gone', 'from', 'ten', 'fingers', 'to', 'one', 'finger', 'to', 'handless', 'its', 'disappearing', 'into', 'the', 'things', 'around', 'us', '']",[],[],4
MESTAfrica,"['', 'Its', 'difficult', 'to', 'build', 'anything', 'of', 'scale', 'without', 'a', 'global', 'perspective', 'ehibinitie', 'of', 'Clearspace', 'Labs', 'at']",['TechInGh'],[],5
MESTAfrica,"['Great', 'set', 'up', 'at', 'for', 'the', '', 'First', 'time', 'its', 'taking', 'place', 'in', 'Ghana']",['TechInGhana'],['adcghana'],9
MESTAfrica,"['Great', 'set', 'up', 'at', 'for', 'the', '', 'First', 'time', 'its', 'taking', 'place', 'in', 'Ghana']",['TechInGhana'],['adcghana'],9
MESTAfrica,"['RT', 'MEST', 'launches', 'Lagos', 'Cape', 'Town', 'incubator', 'spaces']",[],"['DisruptAfrica', 'MESTAfrica']",7
MESTAfrica,"['RT', 'This', 'week', 'I', 'will', 'be', 'picking', 'up', 'a', 'mallet', 'for', 'the', 'first', 'time', 'since', 'giving', 'birth', 'Aim', 'regain', '']",[],['NekuAtawodi'],13
MESTAfrica,"['Our', 'GM', 'always', 'happy', 'sneaking', 'peeks', 'of', 'the', 'awesome', 'space', 'the', 'team', 'has', 'put', 'together', 'in', 'Keep', 'it', 'here']",['Lagos'],[],0
MESTAfrica,"['', 'Always', 'awesome', 'having', 'our', 'Founder', 'sharing', 'his', 'story', 'on', 'the', 'continent', 'as', 'he', 'did', 'at', 'the']",[],['jorn_lyseggen'],2
MESTAfrica,"['RT', 'Join', 'us', 'at', 'the', 'Tech', 'in', 'Ghana', 'Conference', '21st', 'amp', '22nd', 'November', 'at', 'the', 'Accra', 'Digital', 'Centre', 'FinTech', 'AgriTech', 'Cyber', 'Security']",[],['mocghana'],32
MESTAfrica,"['', 'It', 'was', 'awesome', 'having', 'from', 'visiting', 'our', 'Accra', 'campus', 'Looking', 'forward', 'to', 'more', 'conversations', 'an']",[],"['taktymer', 'Nestle']",2
MESTAfrica,"['', 'Tomorrow', 'MEST', 'Senior', 'Faculty', 'will', 'be', 'part', 'of', 'a', 'panel', 'discussing', 'the', 'techstartup', 'community', 'at', 'the']",[],['toddholcombe'],2
MESTAfrica,"['', 'Our', 'awesome', 'moment', 'from', 'last', 'week', 'was', 'hosting', 'powerful', 'women', 'discussing', 'investing', 'in', 'Tech', 'at', 'the', 'Women', 'in', 'Tech']",[],[],3
MESTAfrica,"['', 'Top', 'events', 'in', 'South', 'Africa', 'Africa', 'you', 'should', 'know', 'about', 'this', 'week', 'viaVentureburn']",['startup'],[],5
MESTAfrica,"['A', 'group', 'of', 'our', 'EITs', 'are', 'at', 'Jamestown', 'Café', 'where', 'airs', 'from', 'for', 'an', 'on', 'air', 'conversation', 'on', 'entrepreneur']",[],['EezyFM107_5'],9
MESTAfrica,"['Participants', 'of', 'will', 'get', 'a', 'chance', 'to', 'work', 'on', 'new', 'solutions', 'with', 'like', 'minded', 'individuals', 'and', 'experts', 'wh']",['DataHack4FI'],[],5
MESTAfrica,"['RT', 'So', 'cool', 'to', 'have', 'new', 'Africa', 'chief', 'join', 'us', 'for', 'a', 'sneak', 'preview', 'of', 'our', 'incubator']",[],"['AaronQFu', 'villagecapitals']",5
MESTAfrica,"['', 'Google', 'is', 'celebrating', 'the', 'father', 'of', 'modern', 'African', 'literature', 'with', 'a', 'doodle', 'viaqzafrica']",[],[],1
MESTAfrica,"['', 'The', 'mobile', 'phone', 'is', 'still', 'changing', 'the', 'game', 'in', 'Africa', 'viaqzafrica']",[],[],4
MESTAfrica,"['', 'Calling', 'all', 'fintech', 'startups', 'financial', 'service', 'providers', 'and', 'data', 'enthusiasts', 'Apply', 'to', 'today', 'bef']",['DataHack4FI'],[],3
MESTAfrica,"['', 'MEST', 'teaching', 'fellow', 'and', 'and', 'are', 'enjoying', 'the', 'nice', 'weather', 'an']",['AniTracks'],"['bezerkowitz', 'marfotony35', 'WinnieAkoko']",2
MESTAfrica,"['', 'It', 'was', 'fantastic', 'having', 'everyone', 'around', 'Looking', 'forward', 'to', 'more', 'visits', 'and', 'collaborations']",[],[],1
MESTAfrica,"['RT', 'Great', 'to', 'have', 'the', 'tour', 'come', 'visit', 'our', 'space', 'in', 'Cape', 'Town', 'Thanks', 'for', 'coming', 'through']",['AAIS2017'],"['DylanRichts', 'MESTAfrica']",6
MESTAfrica,"['jorn_lyseggens', 'book', 'made', 'its', 'way', 'to', 'the', 'hands', 'of', 'the', 'MEST', 'EIT', 'Class', 'of', '2018', 'and', 'everyone', 'was', 'all', 'smiles']",[],[],6
MESTAfrica,"['jorn_lyseggens', 'book', 'made', 'its', 'way', 'to', 'the', 'hands', 'of', 'the', 'MEST', 'EIT', 'Class', 'of', '2018', 'and', 'everyone', 'was', 'all', 'smiles']",[],[],6
MESTAfrica,"['', 'Beautiful', 'views', 'beautiful', 'art', 'and', 'a', 'great', 'community', 'Were', 'glad', 'you', 'love', 'it']",['MESTCapeTown'],[],1
MESTAfrica,"['', 'How', 'Africas', 'tech', 'generation', 'Is', 'changing', 'the', 'continent', 'viaNatGeo']",[],[],0
MESTAfrica,"['', 'Convergence', 'Partners', 'and', '4Di', 'Capital', 'acquire', 'a', 'stake', 'in', 'ESET', 'Southern', 'Africa', 'viaiafrikan']",[],[],2
MESTAfrica,"['', 'You', 'need', 'to', 'believe', 'in', 'your', 'idea', '']",[],['afrolynk'],2
MESTAfrica,"['', 'We', 'need', 'to', 'keep', 'in', 'mind', 'our', 'goal', '']",[],['afrolynk'],0
MESTAfrica,"['', 'Partnerships', 'are', 'important', 'as', 'long', 'as', 'they', 'bring', 'value', 'to', 'your', 'business', 'If', 'theyre', 'not', 'going', 'to', 'bring', 'value', 's']",[],[],2
MESTAfrica,"['', 'We', 'are', 'always', 'happy', 'to', 'start', 'a', 'business', 'when', 'the', 'idea', 'comes', 'but', 'we', 'need', 'to', 'focus', 'on', 'making', 'it', 'sustainable', '']",[],[],0
MESTAfrica,"['', 'From', 'our', 'blog', '5', 'takeaways', 'from', 'session', 'on', 'the', 'art', 'and', 'science', 'of', 'pitching', 'at', 'Lagos']",['MEST'],['cedricatanganas'],5
MESTAfrica,"['Were', 'excited', 'to', 'have', 'Moses', 'Acquah', 'from', 'at', 'the', 'MEST', 'Accra', 'Incubator', 'talking', 'to', 'our', 'entrepreneurs']",[],['enpact_startup'],3
MESTAfrica,"['', 'The', 'world', 'doesnt', 'need', 'a', 'bunch', 'of', 'CEOs', 'who', 'are', 'their', 'own', 'bosses', 'without', 'problems', 'to', 'solve', 'on']",[],['joahspearman'],5
MESTAfrica,"['RT', 'Speaking', 'at', 'High', 'Growth', 'Africa', 'Summit', 'next', 'week', 'eclectic', 'speaker', 'lineup', 'has', '20', 'tickets', 'for', 'innovative', 'entre']",[],"['NekuAtawodi', 'MESTAfrica']",4
MESTAfrica,"['', 'Check', 'out', 'CEO', 'new', 'book', 'on']",['OutsideInsight'],"['Meltwater', 'jorn_lyseggens', 'Forbes']",0
MESTAfrica,"['', 'has', 'opened', 'applications', 'for', 'first', 'cohort', 'of', 'Launchpad', 'Africa', 'accelerator', 'viaVentureburn']",[],['google'],6
MESTAfrica,"['', 'Misk', 'Foundation', 'and', 'the', 'Bill', 'and', 'Melinda', 'Gates', 'Foundation', 'have', 'partnered', 'to', 'launch', 'a', 'new', 'initiative', 'called', 'the', 'M']",[],[],2
MESTAfrica,"['', 'Are', 'you', 'a', 'fintech', 'startup', 'Financial', 'Service', 'Provider', 'or', 'a', 'data', 'science', 'enthusiast', 'Apply', 'for', 'toda']",['DataHack4FI'],[],8
MESTAfrica,"['', 'Congratulations', 'on', 'your', 'partnership', 'with', 'Looking', 'forward', 'to', 'the', 'South', 'African', 'launch', 'of']",[],"['Meltwater', 'cnbcafrica']",3
MESTAfrica,"['', 'Listen', 'to', 'Kendall', 'Ananyi', 'chat', 'about', 'reaching', '1', 'million', 'in', 'revenue', 'without', 'raising', 'investment', 'on', 'Bu']",[],['TechCabals'],0
MESTAfrica,"['', 'Read', 'this', 'quick', 'note', 'did', 'in', 'anticipation', 'of', 'African', 'angel', 'investor', 'summit', 'taking', 'place', 'f']",[],"['iafrikan', 'ABANAngelss']",9
MESTAfrica,"['', 'Theres', 'never', 'a', 'dull', 'moment', 'at', 'the', 'MEST', 'Accra', 'Incubator', 'Check', 'out', 'the', 'newest', 'member', 'of', 'the', 'fleet']",[],['trotrotractor'],8
MESTAfrica,"['', 'Theres', 'never', 'a', 'dull', 'moment', 'at', 'the', 'MEST', 'Accra', 'Incubator', 'Check', 'out', 'the', 'newest', 'member', 'of', 'the', 'fleet']",[],['trotrotractor'],8
MESTAfrica,"['', 'Make', 'sure', 'to', 'submit', 'your', 'application', 'for', 'Season', '2', 'before', 'midnight', 'tonight']",['DataHack4FI'],[],0
MESTAfrica,"['RT', 'Cedric', 'listening', 'intently', 'to', 'the', 'audience', 'telling', 'him', 'about', 'themselves', 'Thoroughly', 'enjoying', 'his', 'masterclas']",[],"['NekuAtawodi', 'cedricatangana']",7
MESTAfrica,"['', 'Vodafone', 'partners', 'Ghana', 'govt', 'to', 'roll', 'out', 'big', 'data', 'for', 'good', 'initiative', 'viaBiztechafrica']",[],[],0
MESTAfrica,"['', 'We', 'loved', 'having', 'a', 'team', 'from', 'at', 'the', 'MEST', 'Accra', 'Incubator', 'today', 'offering', 'our', 'entrepreneurs', 'mentors']",[],['theflutterwave'],6
MESTAfrica,"['', 'You', 'need', 'to', 'know', 'your', 'audience', 'before', 'you', 'try', 'to', 'pitch', 'to', 'them', 'Shape', 'your', 'pitch', 'to', 'match', 'the', 'expectations', 'of', 'y']",[],[],5
MESTAfrica,"['RT', 'Infinitely', 'Thank', 'It', 'was', 'a', 'real', 'honor', 'for', 'me', 'to', 'share', 'our', '2', 'cents', 'with', 'you', 'guys', 'at']",[],"['cedricatangana', 'NekuAtawodi', 'NekuAtawodi', 'MESTAfric']",3
MESTAfrica,"['', 'A', 'good', 'pitch', 'forces', 'the', 'person', 'you', 'are', 'pitching', 'to', 'to', 'seek', 'more', 'details', 'and', 'ask', 'questions', '', 'at', 'MEST', 'Lagos']",[],['cedricatangana'],2
MESTAfrica,"['', 'Pitches', 'should', 'be', 'set', 'up', 'to', 'give', 'specific', 'bits', 'of', 'information', 'that', 'are', 'relevant', 'to', 'the', 'listener', 'Do', 'not', 'get', 'car']",[],[],2
MESTAfrica,"['', 'Pitching', 'isnt', 'a', 'one', 'size', 'fits', 'all', 'it', 'varies', 'based', 'on', 'whom', 'you', 'are', 'pitching', 'to', 'For', 'instance', 'an', 'investor', 'pitc']",[],[],4
MESTAfrica,"['', 'Thank', 'you', 'for', 'taking', 'time', 'out', 'to', 'share', 'some', 'of', 'learning', 'with', 'our', 'community', 'We', 'will', 'be', 'sharing', 's']",[],['cedricatangana'],6
MESTAfrica,"['RT', 'If', 'youre', 'in', 'Ghana', 'dont', 'forget', 'to', 'drop', 'by', 'to', 'meet', 'with', 'our', 'devs', 'Were', 'having', 'office', 'hours', 'so', 'wanna', 'know', 'mor']",[],"['dupsyturvy', 'MESTAfrica']",10
MESTAfrica,"['RT', 'Head', 'over', 'to', 'meet', 'with', 'devs', 'and', 'get', 'all', 'your', 'questions', 'answered', '']",[],"['forLoopGhana', 'MESTAfrica', 'theflutterwave']",4
MESTAfrica,"['RT', 'The', 'wave', '', 'is', 'hitting', 'Ghana', 'Office', 'Hours', 'at', 'Today', '9', 'am', 'to', '5', 'pm']",[],"['asemota', 'theflutterwave', 'MESTAfrica']",7
MESTAfrica,"['', 'Exciting', 'news', 'for', 'all', 'data', 'enthusiasts', 'We', 'will', 'still', 'be', 'accepting', 'applications', 'for', 'Season', '2', 'throug']",['DataHack4FI'],[],4
MESTAfrica,"['The', 'good', 'people', 'of', 'will', 'be', 'at', 'the', 'MEST', 'Accra', 'Incubator', 'today', 'for', 'office', 'hours', 'Drop', 'by', 'for', 'a', 'c']",[],['theflutterwave'],4
MESTAfrica,"['RT', 'Looking', 'forward', 'to', 'season', '2', 'Just', 'keeps', 'getting', 'better']",['DataHack4FI'],"['CKJapheth', 'MESTAfrica', 'Dumi_Dube']",2
MESTAfrica,"['', 'Looking', 'forward', 'to', 'hosting', 'Lagosians', 'for', 'todays', 'event', 'Speaker', 'CoFounder', 'Infinity', 'Space', 't']",[],['cedricatangana'],9
MESTAfrica,"['', 'Fresh', 'off', 'the', 'stage', 'and', 'straight', 'onto', 'MEST', 'Lagos', 'Come', 'down', 'to', 'Ikoyi', 'this', 'Monday', 'and', 'listen', 'to']",['TCBattlefield'],[],10
MESTAfrica,"['', 'Today', 'is', 'the', 'last', 'day', 'to', 'apply', 'for', 'Season', '2', '', 'get', 'your', 'application', 'in', 'now']",['DataHack4FI'],[],3
MESTAfrica,"['', 'Today', 'is', 'the', 'last', 'day', 'to', 'apply', 'for', 'Season', '2', '', 'get', 'your', 'application', 'in', 'now']",['DataHack4FI'],[],3
MESTAfrica,"['RT', 'Seedstars', 'Nairobi', 'is', 'today', 'See', 'you', 'at', '4pm', 'to', 'meet', 'the', 'best', 'startups', 'in', 'Kenya']",['SSWN'],"['NairobiGarage', 'seedstars']",3
MESTAfrica,"['', 'Learn', 'more', 'about', 'new', 'payment', 'solution', 'mTransfers', 'on']",[],"['amplifypays', 'africanewshub']",2
MESTAfrica,"['', 'Was', 'awesome', 'having', 'you', 'around', 'Read', 'story', 'on', 'having', 'the', 'first', 'startup', 'exit', 'in', 'Kenya', 'which', 'she', 'sha']",[],['hildamoraas'],3
MESTAfrica,"['', 'Calling', 'all', 'data', 'enthusiasts', 'fintech', 'startups', 'and', 'finanical', 'service', 'providers', 'Apply', 'for', 'Season', '2']",['DataHack4FI'],[],3
MESTAfrica,"['We', 'agree', 'with', 'you', 'are', 'always', 'awesome', 'people', 'to', 'work', 'with']",[],"['S_Suluve', 'WeAreMettaNBO']",0
MESTAfrica,"['RT', 'Such', 'an', 'interactive', 'sessionThe', 'African', 'tech', 'space', 'is', 'full', 'of', 'opportunities']",[],['emusebe9'],1
MESTAfrica,"['RT', 'Get', 'Shortlisted', 'for', 'the', 'Full', 'Scholarship', 'to', 'Start', 'a', 'S']",[],"['Tessie_Waithira', 'MESTAfrica', 'WeAreMettaNBO', 'AaronQFu', 'iamStellaNgugi', 'itsmuriuki']",6
MESTAfrica,"['Thank', 'you', 'Nairobi', 'for', 'making', 'todays', 'event', 'a', 'success']",['MESTNairobi'],[],3
MESTAfrica,"['RT', 'is', 'in', 'Kenya', 'sign', 'up', 'for', 'church']",[],"['asoribaapp', 'MESTAfrica', 'DylanRichts', 'WeAreMettaNBO', 'TobiLafinhan', 'asoribaapp']",1
MESTAfrica,"['RT', 'Sondage', 'de', 'MEST', 'pour', 'une', 'recherche', 'sur', 'les', 'entreprises', 'qui', 'embauchent', 'des', 'développeurs', 'de', 'logiciels', '']",[],"['claver_cnc', 'MESTAfrica']",3
MESTAfrica,"['', 'The', 'acquisition', 'of', 'Jumia', 'House', 'Ghana', 'has', 'placed', 'in', 'a', 'prime', 'position', 'to', 'better', 'serve', 'Ghanas', 'growing', 'rea']",[],['meQasa'],4
MESTAfrica,"['mercy_orangi', 'Challenge', 'accepted', 'Check', 'for', 'stories', 'on', 'MEST', 'life', 'amp', 'more']",[],[],0
MESTAfrica,"['', 'Nairobi', 'based', 'MEST', 'alumni', 'amp', 'companies', 'sharing', 'their', 'experiences', 'amp', 'lessons']","['MESTLife', 'MESTNairobi']",[],8
MESTAfrica,"['RT', 'Cant', 'wait', 'for', 'this', 'to', 'begin', '']",['SoFI2017'],"['ashwin107', 'MESTAfrica']",3
MESTAfrica,['RT'],['MESTNairobi'],"['Tessie_Waithira', 'MESTAfrica', 'WeAreMettaNBO', 'AaronQFu']",1
MESTAfrica,"['', 'sets', 'the', 'stage', 'for', 'a', 'great', 'evening', 'of', 'networking', 'and', 'sharing', 'Fantastic', 'audience', 'at']",[],"['MaroIqbal', 'WeAreMettaNBO']",6
MESTAfrica,"['RT', 'happening', 'now']",['MESTNairobi'],"['Tessie_Waithira', 'MESTAfrica', 'WeAreMettaNBO']",1
MESTAfrica,"['', 'Finally', 'getting', 'started', 'on', 'this', 'If', 'you', 'could', 'make', 'it', 'worry', 'notyou', 'can', 'still', 'ask', 'your', 'questions', 'here', 'Just', 'rem']",[],[],0
MESTAfrica,"['', 'Interested', 'in', 'working', 'at', 'MEST', 'Apply', 'today', 'to', 'be', 'a', 'fellow', 'at', 'the', 'MEST', 'Accra', 'Incubator']",[],[],1
MESTAfrica,"['', 'Interested', 'in', 'working', 'at', 'MEST', 'Apply', 'today', 'to', 'be', 'a', 'fellow', 'at', 'the', 'MEST', 'Accra', 'Incubator']",[],[],1
MESTAfrica,"['RT', 'We', 'are', 'looking', 'to', 'fund', 'that', 'address', 'not', 'a', 'nice', 'to', 'have', 'but', 'a', 'need', 'to', 'have', '', 'says', '']","['Africa', 'Startups', 'A']","['MaxBayen', 'AndreaBoehmert']",22
MESTAfrica,"['RT', 'on', 'a', 'tear', 'today', 'picking', 'up', 'awards']",[],"['JC_Gore', 'JUMO_WORLD']",2
MESTAfrica,"['', 'Africa', 'will', 'take', 'Chinas', 'place', 'as', 'the', 'next', 'factory', 'of', 'the', 'world', 'argues', 'Irene', 'Yuan', 'Sun', 'viaqzafrica']",[],[],5
MESTAfrica,"['RT', 'This', 'Thursday', 'today', 'join', 'MD', 'at', 'for', 'a', 'chat', 'on', 'building', 'PanAfrican', 'businesses', 'ht']",[],"['mercy_orangi', 'MESTAfrica', 'AaronQFu', 'WeareMettaNBO']",5
MESTAfrica,"['RT', 'Could', 'MESTAfrica', 'be', 'the', 'key', 'to', 'unlocking', 'Africas', 'untapped', 'potential', 'Apply', 'now', 'h']",['UnlockAfrica'],['iamillskillz'],13
MESTAfrica,"['', 'Congratulations', 'to', 'all', 'the', 'companies', 'that', 'emerged', 'winners', 'at', 'the', 'Innovation', 'Awards', '2017']",[],['AppsAfrica'],0
MESTAfrica,"['Check', 'out', 'article', 'on', 'the', 'top', 'reasons', 'startups', 'fail', 'and', 'work', 'with', 'us', 'to', 'avoid', 'these', 'pitfalls']",[],['StatistaCharts'],3
MESTAfrica,"['', 'amp', 'to', 'invest', '100000', 'into', 'African', 'tech', 'entrepreneurs', 'solving', 'local', 'problems']",[],"['villagecapital', 'PayPal']",1
MESTAfrica,"['', 'Applications', 'for', 'Season', '2', 'are', 'due', 'tomorrow', 'Dont', 'miss', 'out', 'on', 'this', 'exciting', 'opportunity']",['DataHack4FI'],[],5
MESTAfrica,"['', 'Jumo', 'has', 'raised', '24', 'million', 'from', 'in', 'form', 'of', 'a', 'debt', 'instrument', 'to', 'support', 'its', 'expansion', 'in', 'Africa', 'and']",[],['Finnfund'],0
MESTAfrica,"['', 'Google', 'has', 'now', 'made', 'it', 'possible', 'for', 'South', 'African', 'developers', 'to', 'register', 'for', 'merchant', 'accounts', 'on', 'Google', 'Play']",[],[],0
MESTAfrica,"['', 'Well', 'be', 'at', 'for', 'a', 'session', 'on', 'building', 'PanAfrican', 'businesses', 'If', 'you', 'are', 'were', 'looking']",['Nairobi'],['WeAreMettaNBO'],9
MESTAfrica,"['RT', 'acquires', 'Jumia', 'House', 'GhanaFirst', 'ever', 'MEST', 'company', 'to', 'make', 'an', 'acquisition', 'Dont', 'miss', 'outJoin', 'us', 'and']",['meQasa'],"['cavendecapi', 'MESTAfrica']",4
MESTAfrica,"['', 'Looking', 'for', 'exciting', 'and', 'fast', 'paced', 'work', 'in', 'tech', 'Apply', 'to', 'join', 'the', 'MEST', 'Accra', 'Incubator', 'team']",[],[],2
MESTAfrica,"['', 'Congratulations', 'to', 'on', 'being', 'selected', 'as', 'a', 'World', 'Summit', 'Award', 'Winner', 'We', 'cant', 'wait', 'to', 'see', 'what', 'they', 'do']",[],['qisimah'],3
MESTAfrica,"['', 'Dont', 'forget', 'to', 'apply', 'to', 'for', 'Season', '2']",['DataHack4FI'],[],5
MESTAfrica,"['Arkosint', 'also', 'opted', 'for', 'the', 'screens', 'instead', 'of', 'the', 'podium', '']","['LiquidLaunchpad', 'AfricaCom']",[],1
MESTAfrica,"['Team', 'stayed', 'true', 'to', 'their', 'creative', 'nature', 'by', 'delivering', 'their', 'pitch', 'in', 'form', 'of', 'a', 'vi']",['LiquidLaunchpad'],['tangotv_vod'],3
MESTAfrica,"['teamkukua', 'packages', 'educational', 'content', 'in', 'form', 'engaging', 'of', 'mobile', 'games']","['LiquidLaunchpad', 'AfricaCom']",[],3
MESTAfrica,"['teamkukua', 'packages', 'educational', 'content', 'in', 'form', 'engaging', 'of', 'mobile', 'games']","['LiquidLaunchpad', 'AfricaCom']",[],3
MESTAfrica,"['SunkambeMusic', 'provides', 'a', 'platform', 'for', 'African', 'musicians', 'to', 'receive', 'fair', 'royalties']","['LiquidLaunchpad', 'AfricaCom']",[],4
MESTAfrica,"['Follow', 'from', 'our', 'Parternships', 'team', 'for', 'more', 'real', 'time', 'tweets', 'on', 'the', 'pitch', 'session']",['LiquidLaunchpad'],['DylanRichts'],0
MESTAfrica,"['', 'amp', 'first', 'two', 'startups', 'to', 'pitch', 'at']","['LiquidLaunchpad', 'AfricaCom', 'AfricaCom2017']","['SunkambeMusic', 'teamkukua']",7
MESTAfrica,"['RT', 'The', 'team', 'dynamics', 'in', 'a', 'startup', 'are', 'as', 'important', 'as', 'the', 'resumes', 'of', 'the', 'respective', 'team', 'members', '', 'https']",['AfricaCom'],"['DylanRichts', 'AaronQFu']",2
MESTAfrica,"['', 'Good', 'luck', 'to', 'all', 'startups', 'pitching', 'at', 'the', 'pitch', 'session', 'at', 'today', 'Looking', 'forward', 'to']","['liquidlaunchpad', 'AfricaCom']",[],6
MESTAfrica,"['RT', 'AaronQFu', 'will', 'be', 'conducting', 'the', 'Live', 'Pitches', 'at', 'the', 'in', '10', 'mins', 'ht']","['AfricaCom', 'AHUB']","['KNectAfrica', 'MESTAfrica']",1
MESTAfrica,"['RT', 'extending', 'esports', 'to', 'East', 'and', 'West', 'Africa', 'in', '2018']",[],"['OswaldJumira', 'kwesesports', 'liquidtelecom', 'MESTAfrica']",2
